0.620166;0.204246;0.561506
0.620157;0.204238;0.561515
0.620160;0.204264;0.561501
0.620159;0.204249;0.561512
0.620155;0.204249;0.561501
0.620157;0.204248;0.561506
0.620157;0.204251;0.561515
0.620165;0.204246;0.561506
0.620160;0.204257;0.561503
0.620164;0.204245;0.561513
0.620160;0.204235;0.561507
0.620157;0.204254;0.561513
0.620173;0.204256;0.561506
0.620165;0.204252;0.561513
0.620157;0.204247;0.561502
0.620161;0.204242;0.561506
0.620161;0.204253;0.561524
0.620166;0.204246;0.561508
0.620164;0.204246;0.561503
0.620162;0.204251;0.561502
0.620160;0.204248;0.561510
0.620157;0.204250;0.561504
0.620169;0.204247;0.561516
0.620168;0.204247;0.561506
0.620163;0.204243;0.561516
0.620166;0.204247;0.561504
0.620168;0.204238;0.561506
0.620161;0.204244;0.561505
0.620161;0.204238;0.561505
0.620169;0.204247;0.561509
0.620163;0.204248;0.561504
0.620165;0.204248;0.561512
0.620164;0.204244;0.561506
0.620157;0.204241;0.561508
0.620160;0.204239;0.561503
0.620160;0.204237;0.561508
0.620163;0.204250;0.561506
0.620164;0.204251;0.561510
0.620162;0.204248;0.561508
0.620162;0.204241;0.561502
0.620162;0.204235;0.561508
0.620165;0.204245;0.561505
0.620164;0.204247;0.561516
0.620164;0.204248;0.561517
0.620164;0.204244;0.561505
0.620165;0.204242;0.561495
0.620159;0.204248;0.561514
0.620157;0.204245;0.561530
0.620173;0.204250;0.561505
0.620158;0.204249;0.561513
0.620167;0.204250;0.561498
0.620162;0.204245;0.561515
0.620171;0.204261;0.561507
0.620165;0.204244;0.561511
0.620167;0.204247;0.561510
0.620166;0.204256;0.561504
0.620165;0.204253;0.561508
0.620173;0.204247;0.561505
0.620162;0.204254;0.561514
0.620175;0.204245;0.561499
0.620171;0.204254;0.561519
0.620168;0.204237;0.561499
0.620166;0.204238;0.561505
0.620164;0.204253;0.561517
0.620161;0.204246;0.561514
0.620160;0.204229;0.561508
0.620161;0.204243;0.561502
0.620172;0.204249;0.561509
0.620160;0.204237;0.561511
0.620171;0.204245;0.561504
0.620165;0.204250;0.561507
0.620161;0.204248;0.561512
0.620165;0.204252;0.561511
0.620159;0.204243;0.561514
0.620166;0.204245;0.561505
0.620163;0.204242;0.561508
0.620165;0.204235;0.561506
0.620161;0.204249;0.561519
0.620167;0.204253;0.561511
0.620155;0.204244;0.561507
0.620163;0.204247;0.561512
0.620163;0.204243;0.561507
0.620172;0.204243;0.561522
0.620161;0.204240;0.561523
0.620166;0.204240;0.561506
0.620161;0.204247;0.561519
0.620166;0.204247;0.561511
0.620163;0.204246;0.561512
0.620170;0.204245;0.561510
0.620174;0.204247;0.561505
0.620165;0.204243;0.561522
0.620167;0.204238;0.561513
0.620166;0.204241;0.561510
0.620167;0.204251;0.561509
0.620161;0.204255;0.561521
0.620164;0.204239;0.561515
0.620173;0.204246;0.561508
0.620163;0.204243;0.561509
0.620166;0.204249;0.561510
0.620165;0.204245;0.561507
0.620156;0.204240;0.561515
0.620162;0.204243;0.561515
0.620167;0.204239;0.561511
0.620164;0.204245;0.561507
0.620164;0.204239;0.561509
0.620163;0.204250;0.561505
0.620168;0.204254;0.561506
0.620167;0.204259;0.561505
0.620162;0.204241;0.561506
0.620159;0.204243;0.561516
0.620169;0.204252;0.561510
0.620172;0.204245;0.561511
0.620170;0.204253;0.561518
0.620174;0.204259;0.561508
0.620171;0.204252;0.561507
0.620161;0.204239;0.561509
0.620157;0.204234;0.561517
0.620160;0.204238;0.561503
0.620165;0.204243;0.561513
0.620162;0.204239;0.561507
0.620161;0.204239;0.561512
0.620158;0.204247;0.561507
0.620165;0.204252;0.561520
0.620170;0.204253;0.561504
0.620159;0.204238;0.561511
0.620162;0.204245;0.561512
0.620159;0.204235;0.561520
0.620159;0.204235;0.561511
0.620156;0.204241;0.561511
0.620176;0.204253;0.561501
0.620172;0.204251;0.561518
0.620168;0.204238;0.561504
0.620177;0.204248;0.561511
0.620169;0.204242;0.561507
0.620157;0.204233;0.561515
0.620163;0.204239;0.561510
0.620159;0.204241;0.561525
0.620168;0.204252;0.561512
0.620166;0.204249;0.561519
0.620162;0.204240;0.561519
0.620173;0.204259;0.561507
0.620171;0.204258;0.561513
0.620165;0.204243;0.561520
0.620161;0.204231;0.561504
0.620161;0.204233;0.561509
0.620157;0.204238;0.561510
0.620158;0.204241;0.561508
0.620171;0.204245;0.561510
0.620169;0.204250;0.561514
0.620161;0.204241;0.561516
0.620172;0.204248;0.561512
0.620168;0.204242;0.561513
0.620163;0.204235;0.561511
0.620158;0.204240;0.561512
0.620164;0.204236;0.561511
0.620166;0.204253;0.561518
0.620060;0.204132;0.561614
0.620169;0.204248;0.561505
0.620178;0.204251;0.561513
0.620164;0.204246;0.561507
0.620167;0.204239;0.561510
0.620157;0.204239;0.561508
0.620167;0.204254;0.561505
0.620164;0.204232;0.561514
0.620172;0.204246;0.561513
0.620158;0.204244;0.561512
0.620166;0.204245;0.561514
0.620170;0.204236;0.561514
0.620169;0.204250;0.561512
0.620167;0.204246;0.561512
0.620163;0.204234;0.561509
0.620166;0.204238;0.561515
0.620166;0.204249;0.561515
0.620172;0.204242;0.561514
0.620176;0.204247;0.561514
0.620170;0.204235;0.561509
0.620170;0.204242;0.561523
0.620172;0.204245;0.561507
0.620162;0.204242;0.561517
0.620166;0.204247;0.561517
0.620162;0.204234;0.561506
0.620159;0.204246;0.561517
0.620166;0.204247;0.561509
0.620162;0.204238;0.561502
0.620170;0.204245;0.561507
0.620165;0.204243;0.561514
0.620166;0.204244;0.561508
0.620165;0.204246;0.561523
0.620164;0.204243;0.561505
0.620171;0.204243;0.561507
0.620169;0.204250;0.561512
0.620163;0.204249;0.561520
0.620163;0.204249;0.561510
0.620176;0.204262;0.561513
0.620163;0.204254;0.561508
0.620174;0.204253;0.561507
0.620161;0.204243;0.561509
0.620157;0.204233;0.561502
0.620149;0.204239;0.561507
0.620161;0.204254;0.561511
0.620161;0.204245;0.561507
0.620168;0.204245;0.561499
0.620157;0.204243;0.561513
0.620165;0.204240;0.561519
0.620163;0.204239;0.561509
0.620160;0.204247;0.561504
0.620162;0.204239;0.561515
0.620162;0.204258;0.561514
0.620164;0.204251;0.561518
0.620162;0.204245;0.561506
0.620180;0.204253;0.561514
0.620170;0.204242;0.561511
0.620173;0.204236;0.561508
0.620168;0.204248;0.561516
0.620176;0.204249;0.561516
0.620174;0.204236;0.561509
0.620172;0.204239;0.561506
0.620179;0.204247;0.561515
0.620162;0.204240;0.561509
0.620160;0.204240;0.561511
0.620169;0.204237;0.561507
0.620163;0.204248;0.561519
0.620160;0.204234;0.561512
0.620168;0.204246;0.561508
0.620165;0.204234;0.561521
0.620173;0.204251;0.561518
0.620160;0.204244;0.561521
0.620169;0.204249;0.561518
0.620167;0.204247;0.561511
0.620179;0.204257;0.561511
0.620164;0.204242;0.561509
0.620175;0.204258;0.561511
0.620164;0.204240;0.561511
0.620170;0.204242;0.561513
0.620174;0.204242;0.561504
0.620169;0.204253;0.561517
0.620178;0.204242;0.561506
0.620164;0.204246;0.561508
0.620175;0.204255;0.561505
0.620178;0.204241;0.561512
0.620174;0.204252;0.561509
0.620169;0.204246;0.561512
0.620166;0.204230;0.561510
0.620166;0.204240;0.561514
0.620160;0.204238;0.561511
0.620173;0.204243;0.561516
0.620171;0.204245;0.561511
0.620161;0.204253;0.561521
0.620170;0.204252;0.561518
0.620173;0.204249;0.561506
0.620175;0.204256;0.561518
0.620162;0.204247;0.561519
0.620162;0.204250;0.561504
0.620169;0.204238;0.561511
0.620169;0.204238;0.561508
0.620159;0.204242;0.561508
0.620177;0.204254;0.561515
0.620174;0.204251;0.561509
0.620171;0.204244;0.561511
0.620178;0.204241;0.561510
0.620155;0.204231;0.561515
0.620162;0.204247;0.561510
0.620165;0.204249;0.561507
0.620165;0.204242;0.561507
0.620165;0.204245;0.561504
0.620167;0.204248;0.561520
0.620173;0.204245;0.561509
0.620163;0.204243;0.561513
0.620168;0.204245;0.561520
0.620162;0.204248;0.561521
0.620172;0.204246;0.561519
0.620173;0.204248;0.561503
0.620173;0.204251;0.561513
0.620162;0.204237;0.561507
0.620163;0.204246;0.561505
0.620171;0.204245;0.561517
0.620165;0.204246;0.561515
0.620163;0.204245;0.561514
0.620160;0.204241;0.561510
0.620175;0.204254;0.561499
0.620076;0.204218;0.561507
0.619863;0.204282;0.561598
0.619497;0.203857;0.562232
0.619536;0.204373;0.562390
0.619477;0.204132;0.563266
0.619306;0.204244;0.564130
0.619145;0.204904;0.565221
0.619234;0.204387;0.566811
0.618988;0.203508;0.568469
0.618501;0.204564;0.569894
0.618180;0.204158;0.571154
0.617732;0.203555;0.573238
0.617881;0.204127;0.574690
0.617451;0.203580;0.576902
0.617438;0.204094;0.578671
0.617896;0.204459;0.580231
0.617662;0.203575;0.583459
0.617473;0.203075;0.585626
0.618001;0.204794;0.586577
0.618091;0.204311;0.588948
0.618301;0.204216;0.591044
0.617999;0.202505;0.594813
0.618038;0.202951;0.596624
0.618261;0.202513;0.599514
0.618632;0.204308;0.599914
0.618843;0.204396;0.602025
0.618479;0.203181;0.604966
0.618836;0.204238;0.606428
0.618557;0.202907;0.609447
0.619011;0.204803;0.610134
0.618847;0.203189;0.613318
0.619099;0.204284;0.614668
0.619029;0.204382;0.616951
0.619141;0.205091;0.618727
0.619172;0.204791;0.620881
0.619050;0.203235;0.624342
0.619305;0.204584;0.625355
0.619093;0.203280;0.628496
0.619460;0.204957;0.629513
0.619245;0.203466;0.632388
0.619598;0.204512;0.633827
0.619613;0.204354;0.635987
0.619702;0.204484;0.638074
0.619778;0.204396;0.640582
0.619914;0.204594;0.642342
0.620074;0.204547;0.644619
0.619811;0.203367;0.647538
0.620121;0.204167;0.649119
0.620232;0.204532;0.650959
0.620172;0.204594;0.653140
0.620248;0.204366;0.655378
0.620229;0.203998;0.657733
0.620271;0.204381;0.659575
0.620376;0.204052;0.662053
0.620440;0.204538;0.663701
0.620600;0.204360;0.665951
0.620669;0.204455;0.668053
0.620788;0.204447;0.670112
0.620639;0.203420;0.673261
0.620815;0.204408;0.674358
0.620975;0.204595;0.676556
0.620902;0.204460;0.678767
0.620942;0.204507;0.680971
0.620892;0.204561;0.683080
0.620777;0.204452;0.685378
0.621073;0.204772;0.687600
0.621129;0.204575;0.689667
0.621098;0.204521;0.691790
0.621163;0.204527;0.694119
0.621152;0.204484;0.696236
0.621104;0.204441;0.698525
0.621335;0.204730;0.700506
0.621317;0.205234;0.702700
0.621379;0.205223;0.704873
0.621397;0.205139;0.707119
0.621455;0.205118;0.709409
0.621593;0.205112;0.711680
0.621607;0.205221;0.713754
0.621784;0.205106;0.716003
0.621798;0.204889;0.718303
0.621944;0.205108;0.720309
0.621976;0.205070;0.722222
0.622009;0.205018;0.724335
0.622051;0.204781;0.726649
0.622016;0.204699;0.728821
0.622152;0.204715;0.730917
0.622153;0.204811;0.733044
0.622410;0.204861;0.734983
0.622220;0.204655;0.737333
0.622349;0.204831;0.739531
0.622236;0.204977;0.741537
0.622181;0.204670;0.743857
0.622158;0.203998;0.746695
0.622360;0.204800;0.747940
0.622374;0.204952;0.749811
0.622327;0.204802;0.752210
0.622487;0.204888;0.754367
0.622247;0.204077;0.757279
0.622215;0.204963;0.758671
0.622562;0.204847;0.760774
0.622548;0.204980;0.763261
0.622376;0.204571;0.765221
0.622387;0.205319;0.767037
0.622606;0.204919;0.769386
0.622620;0.204839;0.771512
0.622259;0.204958;0.773579
0.622341;0.205011;0.775726
0.622625;0.204915;0.777829
0.622717;0.204969;0.780083
0.622755;0.204902;0.782095
0.622184;0.204944;0.784667
0.622802;0.204838;0.786498
0.622713;0.204984;0.788416
0.622728;0.204986;0.790597
0.622787;0.204979;0.792745
0.622717;0.205028;0.795126
0.622929;0.204925;0.797192
0.622641;0.203213;0.801260
0.623019;0.204908;0.801406
0.622813;0.204558;0.803857
0.622736;0.204587;0.806011
0.622912;0.203725;0.809372
0.623125;0.204364;0.810482
0.623063;0.204769;0.812282
0.623042;0.204672;0.814558
0.623185;0.205045;0.816324
0.623138;0.204855;0.818654
0.623049;0.204141;0.821202
0.623067;0.204689;0.822988
0.623338;0.204644;0.825052
0.623284;0.204991;0.826951
0.623382;0.204951;0.829193
0.623494;0.204989;0.831086
0.623381;0.204623;0.833746
0.623416;0.204916;0.835415
0.623418;0.204912;0.837585
0.623246;0.204573;0.840140
0.623327;0.205091;0.841744
0.623197;0.204642;0.844370
0.623389;0.205085;0.846056
0.623455;0.205018;0.848221
0.623321;0.205060;0.850497
0.623465;0.204824;0.852574
0.623312;0.204741;0.854993
0.623244;0.205216;0.856737
0.623317;0.205064;0.858986
0.623264;0.205053;0.861047
0.623282;0.204711;0.863489
0.623077;0.204922;0.865572
0.622830;0.204089;0.868400
0.623065;0.204973;0.869823
0.623057;0.204919;0.872020
0.623014;0.204990;0.874137
0.622926;0.204950;0.876365
0.622729;0.204053;0.879129
0.622931;0.204997;0.880471
0.622945;0.204951;0.882525
0.622946;0.204870;0.884719
0.622905;0.204985;0.886928
0.622899;0.205192;0.888986
0.622766;0.204941;0.891234
0.622574;0.204212;0.894282
0.622647;0.204938;0.895594
0.622654;0.204978;0.897699
0.622729;0.204966;0.899930
0.622530;0.204920;0.902023
0.622291;0.204094;0.905019
0.622344;0.204939;0.906360
0.622450;0.204967;0.908569
0.622418;0.204861;0.910682
0.622408;0.204874;0.912927
0.622357;0.204081;0.915672
0.622324;0.204862;0.917119
0.622365;0.204937;0.919217
0.622455;0.204693;0.921338
0.622274;0.204616;0.923721
0.622417;0.204687;0.925723
0.622343;0.204859;0.927624
0.622271;0.204130;0.930622
0.622536;0.204911;0.931805
0.622629;0.204820;0.934151
0.622645;0.204817;0.936246
0.622544;0.204706;0.938484
0.622359;0.204091;0.941347
0.622477;0.204599;0.942939
0.622672;0.204787;0.945099
0.622440;0.204715;0.947095
0.622365;0.204707;0.949496
0.622446;0.204726;0.951473
0.622224;0.204145;0.954289
0.622494;0.204719;0.955748
0.622557;0.204634;0.957860
0.622639;0.204604;0.960100
0.622831;0.204708;0.962207
0.622634;0.204092;0.965108
0.622850;0.204736;0.966445
0.622752;0.204653;0.968863
0.622737;0.204607;0.971133
0.622980;0.204675;0.972998
0.622790;0.204153;0.976017
0.622908;0.204586;0.977586
0.622780;0.204127;0.980307
0.622952;0.205007;0.981562
0.622872;0.204597;0.984020
0.622865;0.204586;0.986178
0.622923;0.205000;0.988023
0.622900;0.204623;0.990408
0.623106;0.205017;0.992269
0.622962;0.204550;0.994816
0.623011;0.204699;0.996901
0.623014;0.204903;0.998587
0.622973;0.204758;1.001137
0.622939;0.204871;1.003039
0.622923;0.204657;1.005605
0.623067;0.204902;1.007279
0.623288;0.204754;1.009483
0.623341;0.204956;1.011436
0.623393;0.204982;1.013639
0.623112;0.204480;1.016226
0.623430;0.204886;1.017927
0.623489;0.204972;1.020076
0.623363;0.204793;1.022380
0.623701;0.204907;1.024484
0.623832;0.205187;1.026576
0.623833;0.204955;1.028759
0.623957;0.204940;1.030684
0.623840;0.204886;1.032818
0.623753;0.204860;1.034959
0.623813;0.204843;1.037018
0.623714;0.204844;1.039163
0.623668;0.205041;1.041380
0.623865;0.204894;1.043531
0.623848;0.204763;1.045797
0.623820;0.204987;1.047924
0.623807;0.204937;1.049955
0.623897;0.205010;1.051926
0.623860;0.204912;1.053896
0.623886;0.204864;1.055904
0.623872;0.205006;1.058065
0.623771;0.204858;1.060129
0.623903;0.205207;1.062253
0.623883;0.204939;1.064247
0.624052;0.205031;1.066351
0.623928;0.205060;1.068465
0.624053;0.204905;1.070574
0.623886;0.205070;1.072698
0.624007;0.205022;1.074580
0.624022;0.205047;1.076862
0.623934;0.204990;1.078951
0.624079;0.205115;1.081106
0.623850;0.205168;1.083239
0.623993;0.204986;1.085525
0.624015;0.205099;1.087393
0.624300;0.205328;1.089377
0.624354;0.205222;1.091303
0.624412;0.205220;1.093338
0.624476;0.205307;1.095323
0.624634;0.205278;1.097461
0.624465;0.205205;1.099706
0.624523;0.205177;1.101857
0.624473;0.205233;1.104191
0.624423;0.205148;1.106358
0.624464;0.205126;1.108551
0.624424;0.205212;1.110680
0.624497;0.205176;1.112803
0.624395;0.205157;1.114965
0.624500;0.205184;1.116984
0.624402;0.205154;1.119157
0.624557;0.205195;1.121302
0.624492;0.205096;1.123494
0.624414;0.205196;1.125833
0.624539;0.205163;1.127837
0.624388;0.205178;1.130236
0.624446;0.205212;1.132152
0.624429;0.205136;1.134378
0.624434;0.205109;1.136481
0.624417;0.205157;1.138588
0.624251;0.204996;1.140979
0.624345;0.205100;1.142975
0.624422;0.205102;1.145055
0.624601;0.205067;1.147324
0.624527;0.205063;1.149398
0.624772;0.205124;1.151533
0.624661;0.205125;1.153456
0.624546;0.205025;1.155741
0.624632;0.205066;1.157874
0.624454;0.205042;1.160023
0.624560;0.205006;1.162342
0.624725;0.205137;1.164313
0.624711;0.205013;1.166642
0.624809;0.205075;1.168727
0.624851;0.205111;1.170902
0.624882;0.205101;1.173066
0.624832;0.205170;1.174990
0.624882;0.204964;1.177481
0.624882;0.205003;1.179582
0.624942;0.205041;1.181731
0.625135;0.205011;1.183951
0.625156;0.204986;1.186001
0.625134;0.204884;1.188105
0.625173;0.204953;1.190219
0.625128;0.204877;1.192381
0.625033;0.204880;1.194691
0.625090;0.204987;1.196729
0.624868;0.204773;1.199145
0.625117;0.205057;1.201106
0.625016;0.204899;1.203327
0.625269;0.204888;1.205513
0.625140;0.204824;1.207520
0.625152;0.204603;1.210114
0.625236;0.204863;1.211714
0.625225;0.204706;1.213644
0.625188;0.204806;1.216060
0.625081;0.204715;1.217975
0.625386;0.204939;1.220360
0.625320;0.204777;1.222207
0.625473;0.204882;1.224612
0.625510;0.204860;1.226640
0.625440;0.204845;1.228736
0.625697;0.204528;1.231293
0.625675;0.204718;1.232771
0.625694;0.204492;1.235441
0.625836;0.204695;1.237062
0.625762;0.204779;1.239210
0.626035;0.204796;1.241491
0.625932;0.204620;1.243708
0.626181;0.204834;1.245871
0.626199;0.204780;1.247807
0.626215;0.205023;1.250000
0.626301;0.204646;1.252517
0.626310;0.204818;1.254246
0.626307;0.204853;1.256574
0.626458;0.204824;1.258475
0.626308;0.205029;1.260612
0.626605;0.204891;1.262899
0.626738;0.204948;1.264958
0.626845;0.204974;1.267206
0.626805;0.204934;1.269516
0.626837;0.204910;1.271574
0.626977;0.205123;1.273846
0.626871;0.204921;1.275908
0.627144;0.204978;1.278139
0.627135;0.204931;1.280251
0.627131;0.204964;1.282371
0.627336;0.205046;1.284612
0.627246;0.205048;1.286666
0.627333;0.205207;1.289001
0.627265;0.205086;1.291107
0.627382;0.205429;1.293122
0.627201;0.205146;1.295442
0.627314;0.205232;1.297517
0.627428;0.205197;1.299721
0.627389;0.205018;1.301830
0.627445;0.204006;1.304765
0.627375;0.205018;1.306062
0.627453;0.205229;1.307909
0.627410;0.205109;1.310196
0.627398;0.205140;1.312333
0.627262;0.205054;1.314295
0.627393;0.205101;1.316602
0.627427;0.205092;1.318496
0.627378;0.205097;1.320845
0.627373;0.205068;1.322942
0.627488;0.205226;1.324837
0.627556;0.205103;1.327291
0.627397;0.204957;1.329211
0.627693;0.205113;1.331415
0.627504;0.204984;1.333515
0.627510;0.204988;1.335665
0.627521;0.205083;1.337950
0.627500;0.204933;1.339971
0.627435;0.205061;1.342389
0.627399;0.205007;1.344357
0.627337;0.204984;1.346622
0.627337;0.204999;1.348791
0.627325;0.204972;1.350666
0.627321;0.205007;1.352918
0.627440;0.204969;1.355094
0.627469;0.205042;1.357296
0.627563;0.205017;1.359639
0.627576;0.205013;1.361732
0.627469;0.205006;1.364132
0.627576;0.204957;1.365995
0.627535;0.204936;1.368302
0.627652;0.204955;1.370344
0.627611;0.204963;1.372332
0.627752;0.205000;1.374655
0.627604;0.205007;1.376506
0.627707;0.205017;1.378781
0.627601;0.205040;1.380952
0.627648;0.204978;1.382995
0.627679;0.204996;1.385410
0.627630;0.204956;1.387331
0.627699;0.204924;1.389741
0.627537;0.204992;1.391716
0.627499;0.204940;1.393795
0.627610;0.204908;1.396161
0.627529;0.204914;1.398208
0.627819;0.204913;1.400463
0.627741;0.204857;1.402535
0.627847;0.204833;1.404461
0.627709;0.204886;1.406884
0.627572;0.204823;1.408781
0.627691;0.204941;1.411278
0.627822;0.205019;1.413190
0.627696;0.204924;1.415286
0.627744;0.204927;1.417551
0.627808;0.204951;1.419427
0.627817;0.204978;1.421894
0.627557;0.204891;1.423898
0.627622;0.204797;1.426121
0.627437;0.204832;1.428320
0.627548;0.204772;1.430171
0.627343;0.204765;1.432566
0.627440;0.204765;1.434482
0.627257;0.204741;1.436929
0.627406;0.204841;1.438964
0.627307;0.204768;1.441207
0.627454;0.204845;1.443368
0.627344;0.204841;1.445395
0.627500;0.204782;1.447633
0.627514;0.204858;1.449713
0.627439;0.204719;1.451918
0.627435;0.204809;1.454098
0.627374;0.204696;1.456167
0.627273;0.204726;1.458574
0.627231;0.204803;1.460667
0.627253;0.204655;1.463029
0.627300;0.204736;1.465064
0.627415;0.204672;1.467186
0.627373;0.204665;1.469333
0.627517;0.204694;1.471343
0.627401;0.204675;1.473545
0.627545;0.204759;1.475705
0.627619;0.204743;1.477749
0.627549;0.204762;1.479978
0.627570;0.204725;1.482100
0.627655;0.204658;1.484232
0.627602;0.204610;1.486377
0.627706;0.204687;1.488576
0.627658;0.204669;1.490689
0.627714;0.204585;1.492781
0.627588;0.204618;1.495136
0.627594;0.204657;1.497112
0.627503;0.204727;1.499383
0.627414;0.204705;1.501527
0.627355;0.204692;1.503569
0.627434;0.204705;1.505946
0.627450;0.204629;1.507893
0.627518;0.204683;1.510201
0.627427;0.204672;1.512282
0.627448;0.204643;1.514306
0.627334;0.204435;1.516658
0.627522;0.204509;1.518764
0.627595;0.204595;1.520647
0.627652;0.204663;1.522658
0.627627;0.204442;1.525030
0.627650;0.204614;1.526980
0.627764;0.204478;1.529379
0.627654;0.204588;1.531338
0.627832;0.204473;1.533571
0.627767;0.204627;1.535598
0.627799;0.204346;1.538016
0.627662;0.204582;1.539910
0.627819;0.204598;1.542029
0.627697;0.204340;1.544566
0.627792;0.204609;1.546351
0.627879;0.204428;1.548805
0.627826;0.204548;1.550662
0.627816;0.204714;1.552882
0.627732;0.204477;1.555099
0.627760;0.204557;1.557235
0.627670;0.204528;1.559479
0.627810;0.204556;1.561465
0.627708;0.204524;1.563655
0.627865;0.204557;1.565855
0.627898;0.204592;1.568021
0.628109;0.204583;1.570027
0.628010;0.204601;1.572308
0.628212;0.204639;1.574306
0.628320;0.204677;1.576588
0.628096;0.204549;1.578751
0.628256;0.204543;1.580793
0.628334;0.204613;1.583010
0.628375;0.204530;1.585244
0.628314;0.204577;1.587278
0.628519;0.204486;1.589391
0.628640;0.204509;1.591620
0.628734;0.204563;1.593798
0.628703;0.204461;1.595841
0.628828;0.204576;1.598125
0.628837;0.204505;1.600139
0.629169;0.204548;1.602312
0.628888;0.204500;1.604357
0.629093;0.204306;1.606722
0.629052;0.204445;1.608641
0.629299;0.204529;1.610721
0.629154;0.204480;1.612986
0.629367;0.204498;1.614955
0.629433;0.204441;1.617167
0.629629;0.204496;1.619302
0.629444;0.204368;1.621418
0.629616;0.204461;1.623692
0.629719;0.204459;1.625691
0.629649;0.204440;1.627947
0.629455;0.204449;1.630069
0.629503;0.204336;1.632299
0.629533;0.204429;1.634533
0.629494;0.204366;1.636573
0.629542;0.204321;1.638852
0.629711;0.204501;1.640718
0.629763;0.204401;1.642902
0.629779;0.204402;1.644952
0.629805;0.204395;1.647083
0.629857;0.204384;1.649401
0.629758;0.204435;1.651547
0.630187;0.204526;1.653682
0.629911;0.204459;1.655859
0.629953;0.204509;1.658016
0.629575;0.204376;1.660162
0.629896;0.204365;1.662077
0.629712;0.204313;1.664314
0.629896;0.204406;1.666407
0.629711;0.204258;1.668684
0.629962;0.204434;1.670858
0.629936;0.204005;1.673460
0.629996;0.204350;1.675295
0.630166;0.204331;1.677260
0.630147;0.204299;1.679492
0.630092;0.204324;1.681557
0.630059;0.204141;1.683900
0.630071;0.204278;1.685953
0.630075;0.204283;1.688003
0.629602;0.204203;1.690374
0.629670;0.204192;1.692453
0.629382;0.204209;1.694650
0.629442;0.204319;1.696744
0.629060;0.204231;1.698751
0.629324;0.204259;1.700941
0.629301;0.204213;1.702996
0.629363;0.204225;1.705255
0.629325;0.204247;1.707394
0.629393;0.204182;1.709505
0.629209;0.204251;1.711813
0.629249;0.204197;1.713846
0.629156;0.204155;1.716136
0.629250;0.204279;1.718248
0.629188;0.204133;1.720187
0.629323;0.204250;1.722520
0.629399;0.204143;1.724375
0.629471;0.204167;1.726659
0.629424;0.204204;1.728787
0.629414;0.204166;1.730960
0.629297;0.204131;1.733192
